1981.3.24,0.477678567,0.477678567,0.475446433,0.475446433,0.37569809,7039200
1981.3.25,0.470982134,0.470982134,0.466517866,0.466517866,0.368642777,1764000
1981.3.26,0.459821433,0.459821433,0.457589298,0.457589298,0.361587226,3068800
1981.3.27,0.444196433,0.444196433,0.441964298,0.441964298,0.349240452,3063200
1981.3.30,0.441964298,0.446428567,0.441964298,0.441964298,0.349240452,2475200
1981.3.31,0.441964298,0.441964298,0.4375,0.4375,0.34571287,3998400
1981.4.1,0.435267866,0.435267866,0.433035702,0.433035702,0.342184991,8517600
1981.4.2,0.470982134,0.473214298,0.470982134,0.470982134,0.372170299,7851200
1981.4.3,0.473214298,0.475446433,0.473214298,0.473214298,0.373934239,4121600
1981.4.6,0.466517866,0.466517866,0.464285702,0.464285702,0.366878957,5700800
1981.4.7,0.462053567,0.462053567,0.459821433,0.459821433,0.363351285,2671200
1981.4.8,0.482142866,0.486607134,0.482142866,0.482142866,0.380989611,5488000
1981.4.9,0.491071433,0.493303567,0.491071433,0.491071433,0.388044953,3124800
1981.4.10,0.497767866,0.5,0.497767866,0.497767866,0.393336445,8366400
1981.4.13,0.497767866,0.5,0.497767866,0.497767866,0.393336445,4015200
1981.4.14,0.497767866,0.5,0.497767866,0.497767866,0.393336445,1663200
1981.4.15,0.475446433,0.475446433,0.473214298,0.473214298,0.373934239,8512000
1981.4.16,0.448660702,0.448660702,0.446428567,0.446428567,0.352768034,5969600
1981.4.20,0.459821433,0.462053567,0.459821433,0.459821433,0.363351285,8836800
1981.4.21,0.491071433,0.493303567,0.491071433,0.491071433,0.388044953,7134400
1981.4.22,0.508928597,0.511160731,0.508928597,0.508928597,0.402155668,4748800
1981.4.23,0.522321403,0.524553597,0.522321403,0.522321403,0.412738711,14504000
1981.4.24,0.522321403,0.522321403,0.517857134,0.517857134,0.40921104,8764000
1981.4.27,0.515625,0.515625,0.513392866,0.513392866,0.405683368,9632000
1981.4.28,0.506696403,0.506696403,0.504464269,0.504464269,0.398628026,8047200
1981.4.29,0.5,0.5,0.497767866,0.497767866,0.393336445,3410400
1981.4.30,0.506696403,0.511160731,0.506696403,0.506696403,0.400391847,3152800
1981.5.1,0.506696403,0.511160731,0.506696403,0.506696403,0.400391847,4138400
1981.5.4,0.506696403,0.506696403,0.504464269,0.504464269,0.398628026,3612000
1981.5.5,0.504464269,0.504464269,0.502232134,0.502232134,0.396864176,4384800
1981.5.6,0.491071433,0.491071433,0.488839298,0.488839298,0.386281073,4737600
1981.5.7,0.495535702,0.497767866,0.495535702,0.495535702,0.391572595,2340800
1981.5.8,0.5,0.502232134,0.5,0.5,0.395100266,1976800
1981.5.11,0.491071433,0.491071433,0.488839298,0.488839298,0.386281073,2984800
1981.5.12,0.488839298,0.495535702,0.488839298,0.488839298,0.386281073,1064000
1981.5.13,0.488839298,0.493303567,0.486607134,0.486607134,0.384517312,1226400
1981.5.14,0.484375,0.484375,0.479910702,0.479910702,0.379225701,1232000
1981.5.15,0.491071433,0.497767866,0.491071433,0.491071433,0.388044953,1226400
1981.5.18,0.5,0.504464269,0.5,0.5,0.395100266,1041600
1981.5.19,0.493303567,0.493303567,0.491071433,0.491071433,0.388044953,6356000
1981.5.20,0.506696403,0.511160731,0.506696403,0.506696403,0.400391847,3320800
1981.5.21,0.535714269,0.537946403,0.535714269,0.535714269,0.423321724,8052800
1981.5.22,0.560267866,0.564732134,0.560267866,0.560267866,0.44272396,7856800
1981.5.26,0.560267866,0.560267866,0.558035731,0.558035731,0.440960079,21336000
1981.5.27,0.589285731,0.591517866,0.589285731,0.589285731,0.465653986,37374400
